NAME,x,y
North Rooiberg Sandstone Fynbos,21.55172215,-33.49379237
North Rooiberg Sandstone Fynbos,21.53505515,-33.61046137
North Rooiberg Sandstone Fynbos,21.43505315,-33.61046137
North Rooiberg Sandstone Fynbos,21.95173015,-33.71046337
North Rooiberg Sandstone Fynbos,21.93506315,-33.71046337
North Rooiberg Sandstone Fynbos,21.60172315,-33.67712937
North Rooiberg Sandstone Fynbos,21.63505715,-33.67712937
North Rooiberg Sandstone Fynbos,21.86839515,-33.72713037
North Rooiberg Sandstone Fynbos,21.91839615,-33.71046337
North Rooiberg Sandstone Fynbos,21.56838915,-33.51045937
North Rooiberg Sandstone Fynbos,21.58505615,-33.67712937
North Rooiberg Sandstone Fynbos,21.68505815,-33.67712937
North Rooiberg Sandstone Fynbos,21.51838815,-33.51045937
North Rooiberg Sandstone Fynbos,21.28505015,-33.61046137
North Rooiberg Sandstone Fynbos,21.55172215,-33.66046237
North Rooiberg Sandstone Fynbos,21.58505615,-33.66046237
North Rooiberg Sandstone Fynbos,21.56838915,-33.64379537
North Rooiberg Sandstone Fynbos,21.43505315,-33.62712837
North Rooiberg Sandstone Fynbos,21.40171915,-33.62712837
North Rooiberg Sandstone Fynbos,21.36838515,-33.62712837
North Rooiberg Sandstone Fynbos,21.55172215,-33.64379537
North Rooiberg Sandstone Fynbos,21.33505115,-33.62712837
North Rooiberg Sandstone Fynbos,21.63505715,-33.51045937
North Rooiberg Sandstone Fynbos,21.56838915,-33.67712937
North Rooiberg Sandstone Fynbos,21.38505215,-33.62712837
Matjiesfontein Quartzite Fynbos,20.03502515,-33.27712137
Matjiesfontein Quartzite Fynbos,19.95169015,-33.22712037
Matjiesfontein Quartzite Fynbos,20.00169115,-33.19378637
Matjiesfontein Quartzite Fynbos,20.06835915,-33.27712137
Matjiesfontein Quartzite Fynbos,20.20169515,-33.24378737
Matjiesfontein Quartzite Fynbos,19.93502315,-33.22712037
Matjiesfontein Quartzite Fynbos,20.18502815,-33.24378737
Matjiesfontein Quartzite Fynbos,20.11836015,-33.17711937
Matjiesfontein Quartzite Fynbos,20.21836215,-33.24378737
Matjiesfontein Quartzite Fynbos,20.01835815,-33.19378637
Matjiesfontein Quartzite Fynbos,21.30171715,-33.52712637
Matjiesfontein Quartzite Fynbos,19.98502415,-33.21045337
Matjiesfontein Quartzite Fynbos,20.21836215,-33.52712637
Matjiesfontein Quartzite Fynbos,20.23502915,-33.24378737
Matjiesfontein Quartzite Fynbos,20.11836015,-33.26045437
Matjiesfontein Quartzite Fynbos,20.06835915,-33.17711937
Matjiesfontein Quartzite Fynbos,20.15169415,-33.24378737
Matjiesfontein Quartzite Fynbos,20.38503215,-33.46045837
Matjiesfontein Quartzite Fynbos,20.70170515,-33.41045737
Matjiesfontein Quartzite Fynbos,19.95169015,-33.47712537
Matjiesfontein Quartzite Fynbos,20.08502615,-33.26045437
Matjiesfontein Quartzite Fynbos,20.10169315,-33.26045437
Matjiesfontein Quartzite Fynbos,20.13502715,-33.17711937
Matjiesfontein Quartzite Fynbos,19.95169015,-33.21045337
Matjiesfontein Quartzite Fynbos,20.43503315,-33.27712137
Matjiesfontein Quartzite Fynbos,20.46836715,-33.27712137
Matjiesfontein Quartzite Fynbos,20.41836615,-33.27712137
Matjiesfontein Quartzite Fynbos,20.05169215,-33.21045337
Matjiesfontein Quartzite Fynbos,20.30169715,-33.22712037
Matjiesfontein Quartzite Fynbos,20.08502615,-33.17711937
Matjiesfontein Quartzite Fynbos,20.35169815,-33.41045737
Matjiesfontein Quartzite Fynbos,20.53503515,-33.36045637
Matjiesfontein Quartzite Fynbos,19.98502415,-33.22712037
Matjiesfontein Quartzite Fynbos,20.48503415,-33.29378837
Matjiesfontein Quartzite Fynbos,20.08502615,-33.21045337
Matjiesfontein Quartzite Fynbos,20.58503615,-33.39379037
Matjiesfontein Quartzite Fynbos,20.36836515,-33.46045837
Matjiesfontein Quartzite Fynbos,19.73501915,-33.22712037
Matjiesfontein Quartzite Fynbos,20.28503015,-33.24378737
Matjiesfontein Quartzite Fynbos,20.50170115,-33.29378837
Matjiesfontein Quartzite Fynbos,20.60170315,-33.39379037
Matjiesfontein Quartzite Fynbos,20.06835915,-33.21045337
Matjiesfontein Quartzite Fynbos,20.20169515,-33.42712437
Matjiesfontein Quartzite Fynbos,20.65170415,-33.41045737
Matjiesfontein Quartzite Fynbos,20.43503315,-33.26045437
Matjiesfontein Quartzite Fynbos,20.03502515,-33.24378737
Matjiesfontein Quartzite Fynbos,19.86835515,-33.24378737
Matjiesfontein Quartzite Fynbos,20.70170515,-33.39379037
Matjiesfontein Quartzite Fynbos,20.16836115,-33.24378737
Matjiesfontein Quartzite Fynbos,20.45170015,-33.26045437
Matjiesfontein Quartzite Fynbos,20.38503215,-33.26045437
Matjiesfontein Quartzite Fynbos,20.01835815,-33.16045237
Matjiesfontein Quartzite Fynbos,20.03502515,-33.16045237
Matjiesfontein Quartzite Fynbos,20.33503115,-33.66046237
Matjiesfontein Quartzite Fynbos,21.15171415,-33.31045537
Matjiesfontein Quartzite Fynbos,20.15169415,-33.36045637
Matjiesfontein Quartzite Fynbos,20.30169715,-33.39379037
Matjiesfontein Quartzite Fynbos,20.51836815,-33.29378837
Matjiesfontein Quartzite Fynbos,20.00169115,-33.27712137
Matjiesfontein Quartzite Fynbos,20.18502815,-33.52712637
Matjiesfontein Quartzite Fynbos,20.23502915,-33.42712437
Matjiesfontein Quartzite Fynbos,21.28505015,-33.52712637
Matjiesfontein Quartzite Fynbos,20.11836015,-33.19378637
Matjiesfontein Quartzite Fynbos,20.46836715,-33.29378837
Matjiesfontein Quartzite Fynbos,20.10169315,-33.21045337
Matjiesfontein Quartzite Fynbos,20.11836015,-33.21045337
Matjiesfontein Quartzite Fynbos,20.05169215,-33.16045237
Matjiesfontein Quartzite Fynbos,20.05169215,-33.24378737
Matjiesfontein Quartzite Fynbos,20.40169915,-33.26045437
Matjiesfontein Quartzite Fynbos,20.41836615,-33.26045437
Matjiesfontein Quartzite Fynbos,19.96835715,-33.49379237
Matjiesfontein Quartzite Fynbos,20.48503415,-33.27712137
Matjiesfontein Quartzite Fynbos,20.25169615,-33.51045937
Matjiesfontein Quartzite Fynbos,20.30169715,-33.36045637
Matjiesfontein Quartzite Fynbos,20.26836315,-33.42712437
Matjiesfontein Quartzite Fynbos,21.40171915,-33.31045537
Matjiesfontein Quartzite Fynbos,20.26836315,-33.24378737
Matjiesfontein Quartzite Fynbos,20.31836415,-33.71046337
Matjiesfontein Quartzite Fynbos,21.08504615,-33.34378937
Matjiesfontein Quartzite Fynbos,21.10171315,-33.34378937
Matjiesfontein Quartzite Fynbos,20.06835915,-33.16045237
Matjiesfontein Quartzite Fynbos,19.86835515,-33.27712137
Matjiesfontein Quartzite Fynbos,19.85168815,-33.26045437
Matjiesfontein Quartzite Fynbos,21.26838315,-33.52712637
Matjiesfontein Quartzite Fynbos,20.01835815,-33.26045437
Matjiesfontein Quartzite Fynbos,20.50170115,-33.27712137
Matjiesfontein Quartzite Fynbos,20.00169115,-33.49379237
Matjiesfontein Quartzite Fynbos,20.31836415,-33.36045637
Matjiesfontein Quartzite Fynbos,20.25169615,-33.24378737
Matjiesfontein Quartzite Fynbos,20.35169815,-33.36045637
Matjiesfontein Quartzite Fynbos,21.06837915,-33.34378937
Matjiesfontein Quartzite Fynbos,21.50172115,-33.26045437
Matjiesfontein Quartzite Fynbos,21.51838815,-33.26045437
Matjiesfontein Quartzite Fynbos,20.26836315,-33.49379237
Matjiesfontein Quartzite Fynbos,20.08502615,-33.22712037
Matjiesfontein Quartzite Fynbos,20.58503615,-33.41045737
Matjiesfontein Quartzite Fynbos,20.30169715,-33.47712537
Matjiesfontein Quartzite Fynbos,20.28503015,-33.22712037
Matjiesfontein Quartzite Fynbos,20.28503015,-33.46045837
Matjiesfontein Quartzite Fynbos,20.33503115,-33.29378837
Matjiesfontein Quartzite Fynbos,20.18502815,-33.16045237
Matjiesfontein Quartzite Fynbos,20.33503115,-33.36045637
Matjiesfontein Quartzite Fynbos,20.21836215,-33.16045237
Matjiesfontein Quartzite Fynbos,21.48505415,-33.26045437
Matjiesfontein Quartzite Fynbos,21.50172115,-33.27712137
Matjiesfontein Quartzite Fynbos,19.78502015,-33.27712137
Matjiesfontein Quartzite Fynbos,21.30171715,-33.49379237
Matjiesfontein Quartzite Fynbos,21.18504815,-33.47712537
Matjiesfontein Quartzite Fynbos,20.40169915,-33.42712437
Matjiesfontein Quartzite Fynbos,19.98502415,-33.29378837
Matjiesfontein Quartzite Fynbos,20.00169115,-33.26045437
Matjiesfontein Quartzite Fynbos,20.55170215,-33.29378837
Matjiesfontein Quartzite Fynbos,20.63503715,-33.41045737
Matjiesfontein Quartzite Fynbos,21.01837815,-33.34378937
Matjiesfontein Quartzite Fynbos,20.55170215,-33.27712137
Matjiesfontein Quartzite Fynbos,21.05171215,-33.34378937
Matjiesfontein Quartzite Fynbos,20.41836615,-33.29378837
Matjiesfontein Quartzite Fynbos,19.90168915,-33.24378737
Matjiesfontein Quartzite Fynbos,20.45170015,-33.29378837
Matjiesfontein Quartzite Fynbos,20.45170015,-33.41045737
Matjiesfontein Quartzite Fynbos,20.46836715,-33.41045737
Matjiesfontein Quartzite Fynbos,19.83502115,-33.26045437
Matjiesfontein Quartzite Fynbos,20.38503215,-33.27712137
Matjiesfontein Quartzite Fynbos,20.46836715,-33.32712237
Matjiesfontein Quartzite Fynbos,21.03504515,-33.31045537
Matjiesfontein Quartzite Fynbos,20.26836315,-33.39379037
Matjiesfontein Quartzite Fynbos,20.10169315,-33.17711937
Matjiesfontein Quartzite Fynbos,20.40169915,-33.29378837
Matjiesfontein Quartzite Fynbos,20.71837215,-33.26045437
Matjiesfontein Quartzite Fynbos,19.98502415,-33.49379237
Matjiesfontein Quartzite Fynbos,20.25169615,-33.42712437
Matjiesfontein Quartzite Fynbos,20.06835915,-33.19378637
Matjiesfontein Quartzite Fynbos,20.08502615,-33.19378637
Matjiesfontein Quartzite Fynbos,20.10169315,-33.19378637
Matjiesfontein Quartzite Fynbos,20.56836915,-33.41045737
Matjiesfontein Quartzite Fynbos,20.13502715,-33.19378637
Matjiesfontein Quartzite Fynbos,20.15169415,-33.19378637
Matjiesfontein Quartzite Fynbos,20.53503515,-33.29378837
Matjiesfontein Quartzite Fynbos,20.16836115,-33.46045837
Matjiesfontein Quartzite Fynbos,20.23502915,-33.36045637
Matjiesfontein Quartzite Fynbos,20.70170515,-33.26045437
Matjiesfontein Quartzite Fynbos,19.83502115,-33.24378737
Matjiesfontein Quartzite Fynbos,20.71837215,-33.42712437
Matjiesfontein Quartzite Fynbos,19.75168615,-33.26045437
Matjiesfontein Quartzite Fynbos,21.31838415,-33.29378837
Matjiesfontein Quartzite Fynbos,21.33505115,-33.29378837
Matjiesfontein Quartzite Fynbos,19.81835415,-33.27712137
Matjiesfontein Quartzite Fynbos,21.06837915,-33.29378837
Matjiesfontein Quartzite Fynbos,19.90168915,-33.29378837
Matjiesfontein Quartzite Fynbos,19.85168815,-33.27712137
Matjiesfontein Quartzite Fynbos,19.86835515,-33.47712537
Matjiesfontein Quartzite Fynbos,20.56836915,-33.32712237
Matjiesfontein Quartzite Fynbos,20.61837015,-33.41045737
Matjiesfontein Quartzite Fynbos,20.38503215,-33.29378837
Matjiesfontein Quartzite Fynbos,19.96835715,-33.21045337
Matjiesfontein Quartzite Fynbos,20.21836215,-33.42712437
Matjiesfontein Quartzite Fynbos,20.01835815,-33.27712137
Matjiesfontein Quartzite Fynbos,20.05169215,-33.32712237
Matjiesfontein Quartzite Fynbos,20.08502615,-33.27712137
Matjiesfontein Quartzite Fynbos,20.36836515,-33.36045637
Matjiesfontein Quartzite Fynbos,20.35169815,-33.27712137
Matjiesfontein Quartzite Fynbos,20.43503315,-33.36045637
Matjiesfontein Quartzite Fynbos,20.58503615,-33.47712537
Matjiesfontein Quartzite Fynbos,21.16838115,-33.49379237
Matjiesfontein Quartzite Fynbos,20.43503315,-33.42712437
Matjiesfontein Quartzite Fynbos,19.98502415,-33.27712137
Matjiesfontein Quartzite Fynbos,20.68503815,-33.41045737
Matjiesfontein Quartzite Fynbos,20.23502915,-33.51045937
Matjiesfontein Quartzite Fynbos,20.55170215,-33.42712437
Matjiesfontein Quartzite Fynbos,20.66837115,-33.41045737
Matjiesfontein Quartzite Fynbos,20.31836415,-33.67712937
Matjiesfontein Quartzite Fynbos,20.35169815,-33.67712937
Matjiesfontein Quartzite Fynbos,20.58503615,-33.27712137
Matjiesfontein Quartzite Fynbos,20.23502915,-33.49379237
Matjiesfontein Quartzite Fynbos,20.61837015,-33.27712137
Matjiesfontein Quartzite Fynbos,20.25169615,-33.49379237
Matjiesfontein Quartzite Fynbos,20.65170415,-33.27712137
Matjiesfontein Quartzite Fynbos,20.88504215,-33.31045537
Matjiesfontein Quartzite Fynbos,19.73501915,-33.24378737
Matjiesfontein Quartzite Fynbos,19.93502315,-33.47712537
Matjiesfontein Quartzite Fynbos,20.55170215,-33.36045637
Matjiesfontein Quartzite Fynbos,21.16838115,-33.31045537
Matjiesfontein Quartzite Fynbos,21.28505015,-33.29378837
Matjiesfontein Quartzite Fynbos,21.30171715,-33.29378837
Matjiesfontein Quartzite Fynbos,21.48505415,-33.27712137
Matjiesfontein Quartzite Fynbos,20.33503115,-33.34378937
Matjiesfontein Quartzite Fynbos,21.26838315,-33.32712237
Matjiesfontein Quartzite Fynbos,21.38505215,-33.29378837
Matjiesfontein Quartzite Fynbos,19.80168715,-33.26045437
Matjiesfontein Quartzite Fynbos,19.81835415,-33.26045437
Matjiesfontein Quartzite Fynbos,20.25169615,-33.47712537
Matjiesfontein Quartzite Fynbos,20.28503015,-33.47712537
Matjiesfontein Quartzite Fynbos,19.91835615,-33.47712537
Matjiesfontein Quartzite Fynbos,20.18502815,-33.36045637
Matjiesfontein Quartzite Fynbos,20.53503515,-33.42712437
Matjiesfontein Quartzite Fynbos,20.65170415,-33.31045537
Matjiesfontein Quartzite Fynbos,19.85168815,-33.24378737
Matjiesfontein Quartzite Fynbos,21.31838415,-33.31045537
Matjiesfontein Quartzite Fynbos,20.13502715,-33.26045437
Matjiesfontein Quartzite Fynbos,20.03502515,-33.22712037
Matjiesfontein Quartzite Fynbos,20.05169215,-33.22712037
Matjiesfontein Quartzite Fynbos,20.06835915,-33.22712037
Matjiesfontein Quartzite Fynbos,20.36836515,-33.27712137
Matjiesfontein Quartzite Fynbos,21.55172215,-33.26045437
Matjiesfontein Quartzite Fynbos,20.31836415,-33.24378737
Matjiesfontein Quartzite Fynbos,20.36836515,-33.34378937
Matjiesfontein Quartzite Fynbos,20.33503115,-33.44379137
Matjiesfontein Quartzite Fynbos,19.85168815,-33.47712537
Matjiesfontein Quartzite Fynbos,20.20169515,-33.36045637
Matjiesfontein Quartzite Fynbos,21.16838115,-33.32712237
Matjiesfontein Quartzite Fynbos,20.81837415,-33.32712237
Matjiesfontein Quartzite Fynbos,20.15169415,-33.17711937
Matjiesfontein Quartzite Fynbos,20.16836115,-33.17711937
Matjiesfontein Quartzite Fynbos,20.06835915,-33.31045537
Matjiesfontein Quartzite Fynbos,21.53505515,-33.26045437
Matjiesfontein Quartzite Fynbos,20.25169615,-33.31045537
Matjiesfontein Quartzite Fynbos,20.86837515,-33.31045537
Matjiesfontein Quartzite Fynbos,21.48505415,-33.29378837
Matjiesfontein Quartzite Fynbos,20.45170015,-33.32712237
Matjiesfontein Quartzite Fynbos,20.28503015,-33.39379037
Matjiesfontein Quartzite Fynbos,20.45170015,-33.42712437
Matjiesfontein Quartzite Fynbos,20.73503915,-33.27712137
Matjiesfontein Quartzite Fynbos,21.18504815,-33.29378837
Matjiesfontein Quartzite Fynbos,19.73501915,-33.26045437
Matjiesfontein Quartzite Fynbos,21.20171515,-33.32712237
Matjiesfontein Quartzite Fynbos,20.70170515,-33.31045537
Matjiesfontein Quartzite Fynbos,19.88502215,-33.24378737
Matjiesfontein Quartzite Fynbos,19.86835515,-33.29378837
Matjiesfontein Quartzite Fynbos,20.75170615,-33.31045537
Matjiesfontein Quartzite Fynbos,20.33503115,-33.26045437
Matjiesfontein Quartzite Fynbos,20.30169715,-33.24378737
Matjiesfontein Quartzite Fynbos,20.33503115,-33.42712437
Matjiesfontein Quartzite Fynbos,20.30169715,-33.37712337
Matjiesfontein Quartzite Fynbos,20.68503815,-33.44379137
Matjiesfontein Quartzite Fynbos,20.16836115,-33.44379137
Matjiesfontein Quartzite Fynbos,21.13504715,-33.32712237
Matjiesfontein Quartzite Fynbos,20.36836515,-33.41045737
Matjiesfontein Quartzite Fynbos,20.38503215,-33.41045737
Matjiesfontein Quartzite Fynbos,20.61837015,-33.39379037
Matjiesfontein Quartzite Fynbos,20.20169515,-33.37712337
Matjiesfontein Quartzite Fynbos,20.43503315,-33.29378837
Matjiesfontein Quartzite Fynbos,20.43503315,-33.41045737
Matjiesfontein Quartzite Fynbos,20.25169615,-33.37712337
Matjiesfontein Quartzite Fynbos,20.40169915,-33.71046337
Matjiesfontein Quartzite Fynbos,20.40169915,-33.34378937
Matjiesfontein Quartzite Fynbos,21.31838415,-33.32712237
Matjiesfontein Quartzite Fynbos,20.38503215,-33.69379637
Matjiesfontein Quartzite Fynbos,20.23502915,-33.41045737
Matjiesfontein Quartzite Fynbos,21.08504615,-33.32712237
Matjiesfontein Quartzite Fynbos,21.20171515,-33.29378837
Matjiesfontein Quartzite Fynbos,21.18504815,-33.32712237
Matjiesfontein Quartzite Fynbos,20.53503515,-33.27712137
Matjiesfontein Quartzite Fynbos,20.35169815,-33.44379137
Matjiesfontein Quartzite Fynbos,20.21836215,-33.37712337
Matjiesfontein Quartzite Fynbos,20.23502915,-33.37712337
Matjiesfontein Quartzite Fynbos,19.78502015,-33.26045437
Matjiesfontein Quartzite Fynbos,20.43503315,-33.32712237
Matjiesfontein Quartzite Fynbos,20.31836415,-33.42712437
Matjiesfontein Quartzite Fynbos,20.85170815,-33.31045537
Matjiesfontein Quartzite Fynbos,19.83502115,-33.27712137
Matjiesfontein Quartzite Fynbos,21.11838015,-33.29378837
Matjiesfontein Quartzite Fynbos,20.21836215,-33.41045737
Matjiesfontein Quartzite Fynbos,20.31836415,-33.44379137
Matjiesfontein Quartzite Fynbos,20.63503715,-33.31045537
Matjiesfontein Quartzite Fynbos,21.46838715,-33.27712137
Matjiesfontein Quartzite Fynbos,20.40169915,-33.41045737
Matjiesfontein Quartzite Fynbos,20.41836615,-33.41045737
Matjiesfontein Quartzite Fynbos,19.76835315,-33.26045437
Matjiesfontein Quartzite Fynbos,20.21836215,-33.26045437
Matjiesfontein Quartzite Fynbos,20.60170315,-33.27712137
Matjiesfontein Quartzite Fynbos,20.38503215,-33.34378937
Matjiesfontein Quartzite Fynbos,20.23502915,-33.31045537
Matjiesfontein Quartzite Fynbos,21.11838015,-33.32712237
Matjiesfontein Quartzite Fynbos,20.53503515,-33.44379137
Matjiesfontein Quartzite Fynbos,19.90168915,-33.31045537
Matjiesfontein Quartzite Fynbos,20.31836415,-33.37712337
Matjiesfontein Quartzite Fynbos,20.33503115,-33.27712137
Matjiesfontein Quartzite Fynbos,21.26838315,-33.29378837
Matjiesfontein Quartzite Fynbos,20.71837215,-33.31045537
Matjiesfontein Quartzite Fynbos,20.15169415,-33.49379237
Matjiesfontein Quartzite Fynbos,20.46836715,-33.44379137
Matjiesfontein Quartzite Fynbos,20.18502815,-33.49379237
Matjiesfontein Quartzite Fynbos,20.43503315,-33.69379637
Matjiesfontein Quartzite Fynbos,20.90170915,-33.32712237
Matjiesfontein Quartzite Fynbos,20.03502515,-33.54379337
Matjiesfontein Quartzite Fynbos,21.06837915,-33.32712237
Matjiesfontein Quartzite Fynbos,20.16836115,-33.26045437
Matjiesfontein Quartzite Fynbos,20.68503815,-33.31045537
Matjiesfontein Quartzite Fynbos,20.05169215,-33.34378937
Matjiesfontein Quartzite Fynbos,20.56836915,-33.27712137
Matjiesfontein Quartzite Fynbos,20.26836315,-33.37712337
Matjiesfontein Quartzite Fynbos,20.26836315,-33.47712537
Matjiesfontein Quartzite Fynbos,20.35169815,-33.34378937
Matjiesfontein Quartzite Fynbos,20.30169715,-33.42712437
Matjiesfontein Quartzite Fynbos,21.30171715,-33.31045537
Matjiesfontein Quartzite Fynbos,21.16838115,-33.29378837
Matjiesfontein Quartzite Fynbos,20.66837115,-33.31045537
Matjiesfontein Quartzite Fynbos,20.05169215,-33.36045637
Matjiesfontein Quartzite Fynbos,21.45172015,-33.27712137
Matjiesfontein Quartzite Fynbos,20.86837515,-33.32712237
Matjiesfontein Quartzite Fynbos,20.28503015,-33.42712437
Matjiesfontein Quartzite Fynbos,21.18504815,-33.31045537
Matjiesfontein Quartzite Fynbos,19.91835615,-33.31045537
Matjiesfontein Quartzite Fynbos,20.83504115,-33.32712237
Matjiesfontein Quartzite Fynbos,20.28503015,-33.37712337
Matjiesfontein Quartzite Fynbos,19.93502315,-33.31045537
Matjiesfontein Quartzite Fynbos,21.10171315,-33.32712237
Matjiesfontein Quartzite Fynbos,20.38503215,-33.42712437
Matjiesfontein Quartzite Fynbos,21.43505315,-33.27712137
Matjiesfontein Quartzite Fynbos,20.36836515,-33.42712437
Matjiesfontein Quartzite Fynbos,20.35169815,-33.42712437
Matjiesfontein Quartzite Fynbos,21.41838615,-33.46045837
Matjiesfontein Quartzite Fynbos,20.16836115,-33.49379237
Matjiesfontein Quartzite Fynbos,21.15171415,-33.32712237
North Outeniqua Sandstone Fynbos,21.86839515,-33.82713237
North Outeniqua Sandstone Fynbos,22.06839915,-33.81046537
North Outeniqua Sandstone Fynbos,22.08506615,-33.76046437
North Outeniqua Sandstone Fynbos,22.05173215,-33.76046437
North Outeniqua Sandstone Fynbos,22.26840315,-33.84379937
North Outeniqua Sandstone Fynbos,22.45174015,-33.79379837
North Outeniqua Sandstone Fynbos,21.98506415,-33.82713237
North Outeniqua Sandstone Fynbos,22.80174715,-33.81046537
North Outeniqua Sandstone Fynbos,22.06839915,-33.76046437
North Outeniqua Sandstone Fynbos,22.10173315,-33.81046537
North Outeniqua Sandstone Fynbos,22.86841515,-33.77713137
North Outeniqua Sandstone Fynbos,22.03506515,-33.76046437
North Outeniqua Sandstone Fynbos,22.78508015,-33.81046537
North Outeniqua Sandstone Fynbos,21.71839215,-33.89380037
North Outeniqua Sandstone Fynbos,21.88506215,-33.87713337
North Outeniqua Sandstone Fynbos,22.18506815,-33.82713237
North Outeniqua Sandstone Fynbos,22.16840115,-33.84379937
North Outeniqua Sandstone Fynbos,22.46840715,-33.79379837
North Outeniqua Sandstone Fynbos,22.03506515,-33.82713237
North Outeniqua Sandstone Fynbos,22.43507315,-33.79379837
North Outeniqua Sandstone Fynbos,22.21840215,-33.84379937
North Outeniqua Sandstone Fynbos,22.75174615,-33.76046437
North Outeniqua Sandstone Fynbos,22.08506615,-33.81046537
North Outeniqua Sandstone Fynbos,22.50174115,-33.79379837
North Outeniqua Sandstone Fynbos,22.11840015,-33.81046537
