fire_clip1,map_clip1,mmp01_clip1,pptconc_clip1,soils_clip1,tmax01_clip1,tmin07_clip1
6.435637951,442,3,48.09999847,-0.063546553,21.89999962,0.300000012
4.83794117,488,4,45.70000076,-0.063546553,18.70000076,0.400000006
3.188508987,478,4,44.70000076,-0.483253509,24,2.599999905
3.006097078,439,3,47.70000076,-0.483253509,20.5,2.400000095
4.963412762,430,2,46.20000076,-0.121460497,18.29999924,2.099999905
3.113428116,423,3,47.70000076,-0.366722107,21.29999924,3.299999952
6.226793766,522,4,47.79999924,-0.483253509,23.79999924,1
4.501955986,416,2,45.70000076,-0.063546553,19.10000038,2.400000095
4.916213989,412,2,45.70000076,-0.1221902,18.70000076,2.200000048
4.170026779,382,2,46.20000076,-0.216019198,23,3.599999905
5.019937992,394,1,45.5,-0.274715513,18.70000076,2
5.105381966,387,1,45.5,-0.274715513,19.39999962,1.600000024
5.777089119,448,3,47.79999924,-0.196106598,23.5,0.899999976
7.136497021,438,2,45.70000076,-0.425333798,19.79999924,-0.5
2.995896101,537,6,44.70000076,-0.366722107,24.5,2.799999952
3.503813982,412,3,47.70000076,-0.483253509,24.39999962,4.599999905
5.440070152,479,4,45.70000076,-0.107215099,20.5,1
2.667179108,713,6,46.79999924,-0.483253509,25.10000038,4.900000095
4.994752884,414,2,46.20000076,-0.272118211,18.5,2.099999905
4.062792778,395,2,46.20000076,-0.272118211,20.89999962,2.799999952
4.408474922,407,2,45.70000076,-0.274757504,26.5,2.700000048
2.771734953,431,3,45.70000076,-0.483253509,22.89999962,3.900000095
3.012573957,525,5,45.59999847,-0.063546553,19.60000038,0.800000012
2.796614885,380,3,47.40000153,-0.483253509,30.70000076,6.199999809
4.269738197,380,2,45.5,-0.307740003,28.79999924,2.799999952
3.856381893,390,2,47.70000076,-0.483253509,26.29999924,5.199999809
5.351604939,465,4,45.70000076,-0.272008985,19.79999924,0.899999976
3.066596985,444,3,46.20000076,-0.483253509,29.60000038,6.900000095
6.695065022,438,3,48.09999847,-0.063546553,21.5,0.200000003
3.52480197,387,4,46.79999924,-0.216039807,29.79999924,5.300000191
4.28961277,398,3,46.79999924,-0.324662805,25.29999924,4.800000191
4.578075886,603,5,46.79999924,-0.483253509,24.20000076,4.5
5.030871868,572,4,45.09999847,-0.483253509,19.89999962,2.700000048
2.965643883,428,3,47.70000076,-0.483253509,24,4.5
4.091025829,373,1,46.20000076,-0.213361993,23.20000076,3.599999905
4.577397823,371,0,46.20000076,-0.177990198,25,4.300000191
4.186365128,422,3,47.70000076,-0.216086403,22,3.599999905
4.339459896,429,3,48.09999847,-0.121486299,22.20000076,0.400000006
6.713407993,436,3,45.5,-0.172120005,21.70000076,0.200000003
5.802387238,418,3,48.09999847,-0.165399894,25,1.399999976
5.723074913,552,5,46.70000076,-0.483253509,21.29999924,1.799999952
5.681807995,529,3,45.70000076,-0.483253509,24.5,1.299999952
5.337820053,444,3,45.70000076,-0.216103494,27.10000038,2.799999952
2.995413065,448,3,47.70000076,-0.366730511,22.5,3.900000095
5.596964836,372,1,45.5,-0.063546553,25.29999924,2.099999905
3.957680941,424,3,46.79999924,-0.483253509,25,4.800000191
4.417665005,402,2,46.20000076,-0.063546553,18.29999924,2.099999905
3.510329008,516,3,46.20000076,-0.483253509,21.10000038,3.299999952
5.370731831,551,5,45.59999847,-0.063546553,19.79999924,1
3.792921066,416,3,45.70000076,-0.483253509,22.79999924,3.799999952
2.829492092,430,2,47.70000076,-0.330708414,29.10000038,6.199999809
3.075715065,424,3,45.70000076,-0.063546553,24.20000076,4.099999905
6.080851078,494,3,45.70000076,-0.216116294,19.39999962,-0.600000024
3.58228898,343,1,46.20000076,-0.483253509,28.70000076,6
6.205931187,409,2,45.70000076,-0.483253509,23.39999962,0.899999976
4.276275158,477,3,45.70000076,-0.063546553,25.29999924,1.600000024
3.990948915,414,2,46.20000076,-0.483253509,26.39999962,5.300000191
5.817557812,494,4,45.70000076,-0.483253509,26,1.799999952
4.095695019,398,2,45.5,-0.106730901,25.39999962,1.600000024
3.717067003,435,4,47.70000076,-0.483253509,20.89999962,2.599999905
4.150781155,390,0,46.20000076,-0.272109687,25.20000076,4.099999905
2.938486099,441,4,46.20000076,-0.366822809,29.70000076,6.5
6.25308609,417,3,48.09999847,-0.063546553,21.10000038,0
4.65334177,454,2,50.5,-0.483253509,18.89999962,1.799999952
5.158417225,422,3,48.09999847,-0.198181897,23.60000038,0.899999976
2.648020983,412,3,47.70000076,-0.483253509,27.79999924,6.099999905
6.532048225,429,3,45.70000076,-0.063546553,22.89999962,0.699999988
4.906079769,431,3,45.70000076,-0.063546553,21.29999924,0.100000001
4.916574001,470,3,45.70000076,-0.216119304,27.89999962,2.700000048
6.226338863,422,2,45.70000076,-0.366604596,23.29999924,0.800000012
4.821562767,463,6,45.70000076,-0.429217994,26.89999962,2
4.162576199,418,2,45.5,-0.063546553,18.89999962,2.400000095
4.382348061,408,2,45.5,-0.063546553,17.79999924,1.899999976
3.425453901,411,4,47,-0.077052303,31.89999962,7.099999905
4.880485058,478,3,45.70000076,-0.214081794,26,1.899999976
4.435797215,332,1,45.5,-0.483253509,28.20000076,3.200000048
4.636841774,316,1,45.5,-0.351857603,28,3
3.878057003,445,3,45.70000076,-0.063546553,25.39999962,1.600000024
6.538431168,390,2,45.5,-0.250431389,25.79999924,1.700000048
2.65316391,506,3,46.20000076,-0.483253509,20.70000076,3.099999905
4.188333035,458,3,45.70000076,-0.216088399,26,1.799999952
4.510986805,411,2,45.5,-0.063546553,18.5,2.200000048
6.267253876,433,3,45.70000076,-0.063546553,21.39999962,0.100000001
6.142879009,397,2,45.5,-0.272807896,23.5,2.200000048
3.04835391,422,3,47.70000076,-0.483253509,24.70000076,4.800000191
5.022108078,512,3,45.70000076,-0.483253509,26.70000076,2.099999905
5.240541935,438,2,45.70000076,-0.272034198,27,2.900000095
5.893076897,518,4,45.59999847,-0.483253509,25.10000038,1.399999976
4.590159893,435,3,47.79999924,-0.216113895,25.39999962,1.600000024
5.035137177,552,5,45.70000076,-0.483253509,27.10000038,2.099999905
3.756511927,420,3,45.70000076,-0.366713703,24.20000076,4.199999809
5.268504143,322,2,50.5,-0.330789387,22.89999962,3.400000095
4.419779778,422,3,45.70000076,-0.425358206,22.5,3.5
5.468687057,386,1,45.5,-0.216067106,21.89999962,1.200000048
3.343065977,442,3,47.70000076,-0.483253509,25.39999962,5.099999905
5.259951115,506,4,45.70000076,-0.097625934,22,1.299999952
3.826798916,460,3,45.70000076,-0.153109804,25.89999962,2.700000048
3.771953106,427,4,47.70000076,-0.483253509,21.89999962,3.5
3.170846939,421,3,47.70000076,-0.483253509,23.29999924,4.199999809
4.147150993,375,0,46.20000076,-0.330771714,26,4.199999809
4.928505898,403,1,45.59999847,-0.258814692,26.70000076,2.099999905
4.606513977,448,3,45.70000076,-0.272782087,26.20000076,1.899999976
4.635735035,480,5,45.70000076,-0.483253509,27.10000038,2.099999905
5.075583935,571,6,45.70000076,-0.429217994,26.89999962,2
4.652632236,418,2,45.70000076,-0.063546553,25.70000076,3.200000048
5.675087929,493,3,47.79999924,0.029591089,27.5,2.299999952
3.86452198,409,3,47.70000076,-0.483253509,25.89999962,5.300000191
4.406169891,476,3,45.70000076,-0.063546553,26.10000038,1.899999976
4.589622021,422,3,47.70000076,-0.425355405,22.89999962,4
3.537416935,504,5,44.70000076,-0.063546553,18.5,0.600000024
3.248663902,436,3,45.70000076,-0.063546553,27.39999962,2.799999952
5.622951031,435,3,47.79999924,-0.122278199,21.5,0.200000003
5.636044979,436,2,45.70000076,-0.483253509,22.60000038,0.600000024
5.653470039,411,2,45.70000076,-0.483253509,23.20000076,0.800000012
2.456712008,428,3,47.70000076,-0.180044398,28.39999962,6.300000191
3.497302055,392,3,44.40000153,-0.373778999,31,6.800000191
5.055511951,438,3,45.70000076,-0.327658504,27.5,3
5.641429901,434,3,47.79999924,-0.214014307,24.5,1.299999952
2.897849083,427,3,47.70000076,-0.483253509,22.29999924,3.599999905
4.907148838,362,2,45.5,-0.43915689,31.60000038,3.900000095
5.718884945,438,2,45.70000076,-0.366604596,22.89999962,0.699999988
5.602015018,526,5,45.59999847,-0.063546553,19.79999924,0.899999976
4.679701805,432,3,45.70000076,-0.366705298,21.39999962,1.799999952
5.235157013,423,5,45.70000076,-0.401419014,27.10000038,2.099999905
4.577569962,448,4,44.70000076,-0.366713703,19.5,0.800000012
5.667201996,389,2,45.5,-0.322661787,31.70000076,3.900000095
5.054851055,445,4,45.70000076,-0.483253509,21.20000076,1.700000048
5.459997177,379,1,45.5,-0.063546553,22.39999962,1.200000048
3.878401995,489,5,44.70000076,-0.483253509,22,1.700000048
7.221620083,470,3,45.70000076,-0.366604596,22.29999924,0.400000006
2.912203074,544,5,45.09999847,-0.483253509,27,4
5.531914234,520,4,45.70000076,-0.063546553,19.70000076,0.800000012
3.344376087,431,4,47.70000076,-0.483253509,25.29999924,4.900000095
2.167821884,539,3,46.20000076,-0.483253509,26.60000038,5.800000191
5.857579231,424,2,45.70000076,-0.444243193,26.5,2
4.459632874,514,4,45.59999847,-0.058801711,22.10000038,1.299999952
5.474061966,519,5,45.70000076,-0.483253509,24.20000076,1.100000024
5.036707878,445,3,45.70000076,-0.375953794,26.79999924,2.900000095
5.621809959,457,4,45.70000076,-0.424597412,19.70000076,0.899999976
3.336572886,452,3,45.70000076,-0.263884902,25.79999924,2.599999905
4.638310909,492,3,45.70000076,-0.2482858,28.10000038,2.700000048
3.85185194,329,1,50.5,0.375999987,24.39999962,2.900000095
5.417749882,343,3,40.70000076,0.080661707,26.29999924,1.899999976
3.686634064,119,0,40.70000076,0.456693292,32.79999924,5.099999905
4.004269123,222,1,38.29999924,0.514992774,30.10000038,3.599999905
3.536454916,224,1,46.59999847,0.548654914,25.70000076,3.200000048
3.663193941,243,1,46.59999847,0.55256778,27.29999924,3.700000048
4.145298004,222,1,27.5,0.514992774,28.39999962,3
3.535125017,241,1,46.59999847,0.547148883,23.29999924,3
3.445557117,286,1,45.5,0.514992774,31.5,3.900000095
4.103693962,244,0,46.59999847,0.54179281,26.29999924,3.099999905
2.983618021,237,1,46.59999847,0.492023408,26.89999962,3.5
3.478192091,251,1,46.59999847,0.498235404,22.70000076,2.900000095
3.246903896,272,1,46.59999847,0.231846005,26.70000076,3.599999905
4.368804932,233,1,27.5,0.514992774,27.79999924,2.799999952
4.16503191,240,0,46.59999847,0.54179281,25.60000038,2.900000095
3.791588068,236,1,46.59999847,0.55256778,22.10000038,2.900000095
3.944866896,279,1,46.59999847,0.263366699,26.39999962,3.599999905
3.776130915,212,1,46.20000076,0.505879223,24.89999962,3.799999952
3.776292086,277,1,46.59999847,0.488918006,25.39999962,3.099999905
4.491088867,232,1,46.59999847,0.514992774,27.20000076,3
4.068850994,247,0,46.59999847,0.214401394,27.39999962,3.5
3.959575891,256,0,46.59999847,0.54179281,26.20000076,3.099999905
3.449126959,68,0,46.59999847,0.235690206,34.70000076,5.699999809
7.434338093,279,2,48.09999847,-0.373778999,24,1
4.390433788,236,1,46.59999847,0.514992774,27.20000076,2.700000048
3.914742947,234,1,46.59999847,0.547316074,22.39999962,2.799999952
3.997745037,273,1,38.29999924,0.514992774,28.79999924,2.799999952
3.945997,228,1,46.59999847,0.528478503,25.89999962,2.700000048
3.434318066,261,1,46.59999847,0.365546614,22.5,2.900000095
4.413137913,471,3,47.79999924,0.434201211,27.60000038,2.400000095
4.177536011,243,1,46.20000076,0.520246387,28.70000076,3.299999952
3.271377087,287,1,45.5,0.539089024,32.5,4.199999809
4.81778717,359,2,48.09999847,0.230970994,25,1.399999976
3.939578056,262,0,46.59999847,0.54179281,26.39999962,3.200000048
3.823203087,233,1,46.20000076,0.514992774,26.79999924,3
3.718429089,329,1,50.5,0.273540407,23.79999924,2.799999952
3.678064108,247,1,46.20000076,0.550146282,22,2.900000095
3.764400959,308,2,48.09999847,0.449435204,28.5,2.700000048
4.042302132,299,1,45.5,0.54737848,29.29999924,3
3.872469902,207,1,27.5,0.525436699,27.5,3.5
4.073431969,286,1,38.29999924,0.525439024,29.60000038,3.099999905
3.34749794,300,1,50.5,0.331684113,23.60000038,3.400000095
3.619612932,139,0,46.59999847,0.387892306,32.20000076,4.900000095
4.371024132,254,1,38.40000153,0.344784498,27.60000038,2.400000095
7.031423092,304,2,48.09999847,-0.162201703,24.60000038,1.299999952
3.881073952,202,0,46.59999847,0.307454407,27.79999924,3.700000048
2.930186033,254,1,38.29999924,0.525436699,28.10000038,3
7.281165123,294,2,38.40000153,-0.01236489,24.70000076,1.299999952
3.624923944,219,1,46.20000076,0.547378421,26.79999924,3.099999905
3.392443895,277,1,46.59999847,0.321735799,21.5,2.599999905
4.382133961,355,2,48.09999847,0.514992774,28.20000076,2.599999905
4.462566853,303,2,48.09999847,0.27921629,28.20000076,2.5
3.62031889,235,1,46.59999847,0.533669293,23.89999962,3.099999905
4.445672989,277,1,38.29999924,0.528466582,27.79999924,2.299999952
3.085259914,214,1,46.59999847,0.542124629,26.39999962,3.299999952
4.552474022,313,1,45.5,0.55256778,29.29999924,3
5.998751163,242,0,46.59999847,0.079434372,26.79999924,3.299999952
3.796705961,294,1,45.5,0.542123079,30.5,3.5
3.881064892,311,2,48.09999847,0.046489019,28.10000038,2.599999905
3.740055084,222,1,46.20000076,0.528640687,25,3.599999905
4.385963917,426,3,47.79999924,0.514992774,27.70000076,2.400000095
3.768460989,107,0,40.70000076,0.499477386,33.09999847,5.199999809
3.012422085,294,1,50.5,0.392561615,23.89999962,3.599999905
3.952084064,280,0,46.59999847,0.320716113,27.29999924,3.599999905
6.343109131,278,2,38.40000153,-0.256848007,25.5,1.600000024
4.204504013,223,1,27.5,0.52018398,28,3
3.709858894,241,1,46.20000076,0.514992774,27.5,2.900000095
3.557296038,279,1,46.59999847,0.1026017,24.60000038,3.700000048
4.257420063,243,1,38.40000153,0.514992774,27.89999962,2.400000095
4.286928177,362,2,48.09999847,0.44943741,27,2.099999905
6.235717773,360,3,40.70000076,-0.2716178,25.89999962,1.700000048
6.795007229,350,3,40.70000076,-0.092099629,25.60000038,1.600000024
4.11770916,201,0,46.59999847,0.54179281,29.39999962,4
3.321261883,242,1,46.59999847,0.342828214,26.29999924,3.599999905
3.70046401,221,1,46.59999847,0.55256778,26.39999962,3.400000095
4.563651085,354,2,48.09999847,0.528645515,25.79999924,1.700000048
3.751039982,218,1,46.59999847,0.547316015,27.10000038,3.5
4.270275116,277,1,45.5,0.514992774,28.5,2.700000048
7.356509209,301,2,48.09999847,-0.221029893,25.89999962,1.799999952
3.960266113,354,2,48.09999847,0.1111935,27.70000076,2.400000095
4.164931774,256,1,38.40000153,0.514992774,27.70000076,2.400000095
4.867487907,334,2,48.09999847,0.07572066,26.70000076,2
4.131052971,226,1,27.5,0.514992774,28.20000076,3
6.935707092,315,2,38.29999924,0.057109259,26.89999962,2.099999905
5.59835577,328,2,48.09999847,0.280059993,27.29999924,2.200000048
3.208779097,256,1,46.59999847,0.146924406,26.10000038,3.599999905
3.391530037,246,1,46.20000076,0.514992774,28.39999962,3.299999952
4.181468964,240,1,38.29999924,0.5338943,28.20000076,3
4.059889793,262,1,46.20000076,0.528641522,27.79999924,2.900000095
5.969735146,315,2,48.09999847,0.046489019,25.10000038,1.399999976
4.502161026,281,1,45.5,0.528642178,29.29999924,3.400000095
3.958307981,234,1,46.20000076,0.528640807,27.20000076,3
3.986135006,231,1,46.59999847,0.514992774,24,3.099999905
4.462099075,234,1,27.5,0.514992774,27.20000076,2.700000048
4.384963036,230,1,27.5,0.514992774,27.70000076,2.799999952
4.065260887,192,0,40.70000076,0.389566213,31.29999924,4.699999809
4.244884968,430,3,47.79999924,0.514992774,28,2.5
4.133947849,395,3,47.79999924,0.216781795,27.5,2.299999952
3.542968988,242,1,46.20000076,0.542125285,28.29999924,3.400000095
3.930130959,246,0,46.59999847,0.248860598,26.60000038,3.400000095
4.548346043,216,0,46.59999847,0.1401124,27.10000038,3.5
3.983576059,236,1,38.29999924,0.5338943,28.70000076,3.200000048
4.05983305,191,0,46.59999847,0.372579187,28.79999924,3.799999952
3.765239954,261,0,46.59999847,0.089741737,25.79999924,3.099999905
3.488537073,91,0,40.70000076,0.346797407,34.59999847,5.599999905
3.97883296,269,0,46.59999847,0.499047607,28,3.799999952
4.200399876,231,1,46.59999847,0.514992774,25.79999924,2.5
3.601475,211,0,40.70000076,0.389566213,30.29999924,4.300000191
4.09865284,464,3,47.79999924,0.432669103,27.60000038,2.400000095
4.536921978,367,2,48.09999847,0.542121589,25,1.399999976
4.151274204,276,0,46.59999847,0.495290488,25.60000038,2.900000095
3.992597103,277,1,46.59999847,0.327561796,25.79999924,3.099999905
3.978928089,220,1,38.40000153,0.514992774,28.39999962,2.599999905
3.528860092,250,0,46.59999847,0.315505296,26,3.200000048
4.327838898,246,1,38.40000153,0.514992774,28.29999924,2.599999905
4.101058006,213,1,27.5,0.5201841,27.89999962,3.200000048
6.654746056,325,2,48.09999847,0.046489019,25.89999962,1.700000048
3.637121916,228,1,46.20000076,0.528478682,23.29999924,3
4.303806782,380,3,47.79999924,0.450305611,27.5,2.400000095
3.737579107,249,0,46.59999847,0.54179281,26.79999924,3.299999952
3.957945108,229,1,46.59999847,0.514992774,26.39999962,2.599999905
4.278731823,250,0,46.59999847,0.54179281,27,3.299999952
3.954638958,325,3,35.29999924,0.066482201,22.70000076,0.600000024
4.870090008,315,3,40.70000076,0.1110138,23.5,0.899999976
3.965439081,270,0,46.59999847,0.477658302,24.70000076,2.700000048
3.969887972,162,0,40.70000076,0.54179281,30.29999924,4.300000191
3.89014411,140,0,40.70000076,0.4567056,31.10000038,4.599999905
7.446602821,289,2,48.09999847,-0.162201703,24.20000076,1.100000024
4.339702129,311,0,46.59999847,0.319239795,25,2.900000095
3.752064943,118,0,46.59999847,0.54179281,32.20000076,4.900000095
4.268867016,395,3,47.79999924,0.514992774,27.60000038,2.400000095
4.49837923,376,2,48.09999847,0.411873102,26.60000038,2
3.981709003,373,3,47.79999924,0.216783807,26.70000076,2.099999905
5.188580036,356,3,47.79999924,-0.0115465,26.70000076,2.099999905
4.385930061,301,2,38.29999924,0.349978894,28.10000038,2.5
2.943932056,344,2,48.09999847,0.235593095,28,2.5
6.745801926,313,2,48.09999847,0.075230926,28.20000076,2.5
7.383222103,292,2,36.20000076,-0.373778999,24.29999924,1.200000048
6.981647015,319,2,48.09999847,-0.210461304,26,1.700000048
7.340191841,294,2,38.40000153,-0.25687331,25.89999962,1.700000048
4.689445019,274,2,38.40000153,0.111220904,25.79999924,1.700000048
5.557578087,298,2,38.29999924,0.1112101,27.89999962,2.5
4.192758083,293,2,38.29999924,0.279206902,26.89999962,2.099999905
4.091414928,203,0,40.70000076,0.456730098,27.60000038,3.400000095
4.130030155,286,1,46.20000076,0.54737848,29.60000038,3.700000048
5.134967804,242,0,46.59999847,0.07572066,27.5,3.700000048
4.368925095,248,1,38.29999924,0.514992774,29.89999962,3.299999952
4.042673111,210,0,46.59999847,0.54179281,26.60000038,3.200000048
5.806413174,306,2,36.20000076,-0.373778999,29.20000076,2.900000095
5.399105072,291,2,36.20000076,-0.245982304,30.20000076,3.299999952
6.384950161,332,2,48.09999847,0.01362795,27.20000076,2.200000048
3.839869022,160,0,40.70000076,0.499481797,31.5,4.699999809
3.803282976,145,0,40.70000076,0.431892395,31.89999962,4.800000191
4.398416996,363,3,47.79999924,0.27903831,26.89999962,2.099999905
3.241368055,301,1,48.09999847,0.514992774,32.29999924,4.099999905
3.581120968,222,1,46.59999847,0.542124629,24.89999962,3.299999952
3.603403091,236,1,46.59999847,0.55256778,26.79999924,3.700000048
3.499394894,272,1,38.29999924,0.520182729,28.39999962,3.099999905
4.417328835,244,1,38.40000153,0.514992774,27.10000038,2.200000048
5.792720795,229,0,46.59999847,0.140119106,29.20000076,4
6.490983963,313,3,36.20000076,-0.373778999,25.89999962,1.799999952
4.451667786,290,1,38.29999924,0.520183623,28.60000038,2.700000048
4.125166893,283,0,46.59999847,0.492031604,25.39999962,3
3.805718899,175,0,46.59999847,0.430677712,32.29999924,5
4.13906002,203,0,46.59999847,0.54179281,28.20000076,3.599999905
4.055175781,227,0,46.59999847,0.540535808,27.10000038,3.299999952
4.001624107,318,1,45.5,0.388165802,31.39999962,3.799999952
4.448162079,290,1,38.29999924,0.528470278,32.59999847,4.300000191
